ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
10363,Rillaboom,Miracle Seed,Grassy Surge,Ghost,Fake Out,Grassy Glide,Knock Off,Wood Hammer
10364,Calyrex-Shadow,Clear Amulet,As One (Spectrier),Fairy,Astral Barrage,Psyshock,Nasty Plot,Protect
10364,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,Follow Me,Helping Hand,Trick Room,Dazzling Gleam
10364,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Bleakwind Storm,Taunt,Protect
10364,Amoonguss,Sitrus Berry,Regenerator,Fire,Rage Powder,Spore,Sludge Bomb,Protect
10364,Chi-Yu,Choice Scarf,Beads of Ruin,Ghost,Heat Wave,Overheat,Dark Pulse,Snarl
10364,Mienshao,Focus Sash,Inner Focus,Fighting,Wide Guard,Fake Out,Knock Off,Close Combat
10365,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Nasty Plot,Psychic,Protect
10365,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,U-turn,Wood Hammer
10365,Incineroar,Sitrus Berry,Intimidate,Water,Fake Out,Knock Off,Will-O-Wisp,Parting Shot
10365,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet
10365,Clefairy,Eviolite,Friend Guard,Grass,Follow Me,After You,Helping Hand,Protect
10365,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Taunt,Rain Dance
10366,Archaludon,Assault Vest,Stamina,Fairy,Body Press,Draco Meteor,Flash Cannon,Electro Shot
10366,Chi-Yu,Focus Sash,Beads of Ruin,Ghost,Dark Pulse,Heat Wave,Snarl,Protect
10366,Kyogre,Mystic Water,Drizzle,Water,Origin Pulse,Ice Beam,Water Spout,Protect
10366,Tornadus,Covert Cloak,Prankster,Steel,Tailwind,Rain Dance,Bleakwind Storm,Protect
10366,Farigiraf,Throat Spray,Armor Tail,Fairy,Psychic Noise,Hyper Voice,Trick Room,Protect
10366,Rillaboom,Sitrus Berry,Grassy Surge,Poison,Grassy Glide,High Horsepower,Wood Hammer,Fake Out
10367,Gothitelle,Sitrus Berry,Shadow Tag,Grass,Psychic,Helping Hand,Fake Out,Hypnosis
10367,Terapagos,Choice Specs,Tera Shift,"Stellar
- Tera Starstorm",Earth Power,Hyper Beam,Sleep Talk,
10367,Urshifu,Black Glasses,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Substitute,Detect
10367,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,Fake Out,U-turn
10367,Flutter Mane,Fairy Feather,Protosynthesis,Fairy,Moonblast,Trick Room,Imprison,Protect
10367,Incineroar,Eject Button,Intimidate,Ghost,Flare Blitz,Fake Out,Parting Shot,Helping Hand
10368,Incineroar,Sitrus Berry,Intimidate,Water,Fake Out,Parting Shot,Knock Off,Will-O-Wisp
10368,Dondozo,Leftovers,Oblivious,Dragon,Protect,Yawn,Wave Crash,Earthquake
10368,Calyrex-Shadow,Spell Tag,As One (Spectrier),Fairy,Astral Barrage,Protect,Psyshock,Draining Kiss
10368,Ting-Lu,Rocky Helmet,Vessel of Ruin,Poison,Snarl,Ruination,Sand Tomb,Taunt
10368,Tatsugiri,Focus Sash,Commander,Water,Protect,Draco Meteor,Icy Wind,Muddy Water
10368,Raging Bolt,Assault Vest,Protosynthesis,Electric,Volt Switch,Thunderclap,Snarl,Draco Meteor
10369,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Electroweb,Snarl,Dragon Pulse
10369,Amoonguss,Covert Cloak,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Clear Smog
10369,Comfey,Leftovers,Triage,Steel,Draining Kiss,Floral Healing,Protect,Tailwind
10369,Incineroar,Sitrus Berry,Intimidate,Grass,Fake Out,Knock Off,Flare Blitz,Parting Shot
10369,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10369,Calyrex-Shadow,Focus Sash,As One (Spectrier),Normal,Astral Barrage,Psychic,Nasty Plot,Protect
10370,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10370,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Fake Out,Wood Hammer,High Horsepower
10370,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Expanding Force,Nasty Plot,Protect
10370,Indeedee-F,Rocky Helmet,Psychic Surge,Grass,Follow Me,Dazzling Gleam,Imprison,Trick Room
10370,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Fake Out,Will-O-Wisp,Flare Blitz
10370,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Scary Face,Tailwind,Rain Dance
10371,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10371,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Protect,Spore,Rage Powder
10371,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Protect
10371,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
10371,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10371,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Psyshock,Protect,Nasty Plot
10372,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10372,Iron Bundle,Focus Sash,Quark Drive,Ghost,Icy Wind,Protect,Freeze-Dry,Hydro Pump
10372,Farigiraf,Sitrus Berry,Armor Tail,Water,Helping Hand,Trick Room,Foul Play,Psychic
10372,Entei,Assault Vest,Inner Focus,Normal,Sacred Fire,Extreme Speed,Stomping Tantrum,Snarl
10372,Miraidon,Choice Specs,Hadron Engine,Fairy,Volt Switch,Draco Meteor,Electro Drift,Dazzling Gleam
10372,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
10373,Tornadus,Focus Sash,Prankster,Ghost,Tailwind,Rain Dance,Hurricane,Protect
10373,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Ice Spinner,U-turn
10373,Landorus,Life Orb,Sheer Force,Steel,Sandsear Storm,Earth Power,Sludge Bomb,Protect
10373,Tsareena,Wide Lens,Queenly Majesty,Fire,Power Whip,Triple Axel,Taunt,Helping Hand
10373,Incineroar,Safety Goggles,Intimidate,Dragon,Flare Blitz,Knock Off,Fake Out,Parting Shot
10373,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
10374,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Aqua Jet,Surging Strikes,Close Combat,U-turn
10374,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Draco Meteor,Electroweb,Snarl
10374,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Taunt,Fake Out,Parting Shot
10374,Pelipper,Focus Sash,Drizzle,Ghost,Tailwind,Weather Ball,Hurricane,Wide Guard
10374,Amoonguss,Sitrus Berry,Regenerator,Water,Pollen Puff,Spore,Rage Powder,Clear Smog
10374,Zamazenta,Rusted Shield,Dauntless Shield,Grass,Heavy Slam,Body Press,Protect,Iron Defense
10375,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Flare Blitz,Fake Out,Parting Shot
10375,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Astral Barrage,Psyshock,Draining Kiss,Protect
10375,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Fake Out,Knock Off,Wood Hammer
10375,Kingambit,Leftovers,Defiant,Fairy,Protect,Tera Blast,Iron Head,Sucker Punch
10375,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn
10375,Clefairy,Eviolite,Magic Guard,Steel,Follow Me,Protect,Thunder Wave,Helping Hand
10376,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Protect,Dazzling Gleam
10376,Kyogre,Mystic Water,Drizzle,Dragon,Water Spout,Thunder,Ice Beam,Protect
10376,Incineroar,Sitrus Berry,Intimidate,Fire,Knock Off,Flare Blitz,Fake Out,Parting Shot
10376,Archaludon,Assault Vest,Stamina,Fairy,Body Press,Draco Meteor,Flash Cannon,Electro Shot
10376,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
10376,Tornadus,Mental Herb,Prankster,Flying,Tailwind,Taunt,Rain Dance,Bleakwind Storm
10377,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,High Horsepower,Fake Out
10377,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Dazzling Gleam,Psychic,Helping Hand,Trick Room
10377,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Hyper Voice,Blood Moon,Earth Power,Protect
10377,Tornadus,Focus Sash,Prankster,Ghost,Bleakwind Storm,Tailwind,Rain Dance,Protect
10377,Incineroar,Safety Goggles,Intimidate,Bug,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10377,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
10378,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Taunt
10378,Archaludon,Assault Vest,Stamina,Fairy,Dragon Pulse,Electro Shot,Flash Cannon,Body Press
10378,Rillaboom,Loaded Dice,Grassy Surge,Fire,Bullet Seed,Grassy Glide,High Horsepower,Fake Out
10378,Urshifu-Rapid-Strike,Focus Sash,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Detect
10378,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Ice Beam,Calm Mind,Protect
10378,Raging Bolt,Booster Energy,Protosynthesis,Fairy,Protect,Thunder,Thunderclap,Dragon Pulse
10379,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,Protect,Trick Room,Close Combat
10379,Farigiraf,Throat Spray,Armor Tail,Fairy,Hyper Voice,Helping Hand,Trick Room,Shadow Ball
10379,Mienshao,Focus Sash,Inner Focus,Fighting,Wide Guard,Fake Out,Close Combat,Taunt
10379,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Parting Shot,Will-O-Wisp
10379,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
10379,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Fairy,Blood Moon,Earth Power,Hyper Voice,Protect
10380,Rillaboom,Miracle Seed,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
10380,Hitmontop,Eject Button,Intimidate,Bug,Close Combat,Wide Guard,Fake Out,Coaching
10380,Exeggutor-Alola,Sitrus Berry,Harvest,Steel,Giga Drain,Gravity,Hypnosis,Trick Room
10380,Clefairy,Eviolite,Friend Guard,Water,Follow Me,After You,Protect,Healing Wish
10380,Torkoal,Choice Specs,Drought,Fire,Eruption,Heat Wave,Flamethrower,Earth Power
10380,Groudon,Clear Amulet,Drought,Fire,Heat Crash,Precipice Blades,Protect,Swords Dance
10381,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Protect,Glacial Lance,High Horsepower,Trick Room
10381,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Parting Shot,Will-O-Wisp
10381,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderbolt,Snarl,Dragon Pulse,Thunderclap
10381,Amoonguss,Sitrus Berry,Regenerator,Water,Protect,Rage Powder,Spore,Sludge Bomb
10381,Urshifu,Focus Sash,Unseen Fist,Dark,Detect,Wicked Blow,Close Combat,Sucker Punch
10381,Farigiraf,Expert Belt,Armor Tail,Fairy,Shadow Ball,Dazzling Gleam,Helping Hand,Trick Room
10382,Urshifu-Rapid-Strike,Focus Sash,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Detect
10382,Terapagos,Covert Cloak,Tera Shift,"Stellar
- Tera Starstorm",Calm Mind,Flamethrower,Protect,
10382,Ditto,Choice Scarf,Imposter,Ghost,Transform,,,
10382,Rillaboom,Assault Vest,Grassy Surge,Grass,Wood Hammer,Grassy Glide,U-turn,Fake Out
10382,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Will-O-Wisp,Fake Out,Parting Shot
10382,Comfey,Rocky Helmet,Triage,Steel,Floral Healing,Draining Kiss,Taunt,Trick Room
10383,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Trick Room,Imprison
10383,Whimsicott,Focus Sash,Prankster,Ghost,Sunny Day,Taunt,Tailwind,Moonblast
10383,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10383,Walking Wake,Choice Specs,Protosynthesis,Fire,Hydro Steam,Dragon Pulse,Draco Meteor,Flamethrower
10383,Ting-Lu,Assault Vest,Vessel of Ruin,Grass,Stomping Tantrum,Ruination,Payback,Rock Slide
10383,Zacian,Rusted Sword,Intrepid Sword,Fighting,Iron Head,Swords Dance,Protect,Sacred Sword
10384,Rillaboom,Assault Vest,Grassy Surge,Water,Grassy Glide,Wood Hammer,Knock Off,Fake Out
10384,Clefairy,Eviolite,Friend Guard,Ghost,Follow Me,Life Dew,After You,Helping Hand
10384,Grimmsnarl,Light Clay,Prankster,Ghost,Light Screen,Reflect,Taunt,Foul Play
10384,Calyrex-Shadow,Clear Amulet,As One (Spectrier),Fairy,Draining Kiss,Astral Barrage,Nasty Plot,Protect
10384,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Grass,Surging Strikes,Close Combat,Aqua Jet,U-turn
10384,Pelipper,Focus Sash,Drizzle,Grass,Hurricane,Tailwind,Protect,Wide Guard
10385,Urshifu,Choice Scarf,Unseen Fist,Dark,Iron Head,Wicked Blow,Close Combat,U-turn
10385,Iron Hands,Assault Vest,Quark Drive,Steel,Fake Out,Drain Punch,Stomping Tantrum,Wild Charge
10385,Miraidon,Leftovers,Hadron Engine,Fairy,Dazzling Gleam,Electro Drift,Protect,Calm Mind
10385,Landorus,Life Orb,Sheer Force,Poison,Sludge Bomb,Earth Power,Substitute,Protect
10385,Iron Bundle,Focus Sash,Quark Drive,Steel,Icy Wind,Freeze-Dry,Hydro Pump,Protect
10385,Incineroar,Sitrus Berry,Intimidate,Grass,Helping Hand,Flare Blitz,Fake Out,Parting Shot
10386,Ursaluna-Bloodmoon,Room Service,Mind’s Eye,Normal,Hyper Voice,Blood Moon,Protect,Earth Power
10386,Chi-Yu,Choice Scarf,Beads of Ruin,Ghost,Dark Pulse,Heat Wave,Ruination,Snarl
10386,Entei,Choice Band,Inner Focus,Fire,Extreme Speed,Sacred Fire,Stomping Tantrum,Double-Edge
10386,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Flare Blitz,Protect,Helping Hand
10386,Raging Bolt,Life Orb,Protosynthesis,Electric,Thunderclap,Thunderbolt,Protect,Dragon Pulse
10386,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Protect,Icy Wind
10387,Farigiraf,Sitrus Berry,Armor Tail,Grass,Psychic,Trick Room,Helping Hand,Dazzling Gleam
10387,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Grass,Blood Moon,Hyper Voice,Earth Power,Protect
10387,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Protect,Leaf Storm,Spore
10387,Incineroar,Safety Goggles,Intimidate,Fairy,Flare Blitz,Knock Off,Fake Out,Parting Shot
10387,Araquanid,Mystic Water,Water Bubble,Water,Liquidation,Leech Life,Wide Guard,Protect
10387,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Glacial Lance,High Horsepower,Trick Room,Protect
10388,Rillaboom,Assault Vest,Grassy Surge,Steel,Fake Out,Grassy Glide,Knock Off,High Horsepower
10388,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,Poison Jab,U-turn
10388,Iron Bundle,Focus Sash,Quark Drive,Dragon,Freeze-Dry,Hydro Pump,Encore,Icy Wind
10388,Incineroar,Safety Goggles,Intimidate,Grass,Fake Out,Will-O-Wisp,Parting Shot,Flare Blitz
10388,Lunala,Power Herb,Shadow Shield,Dark,Moongeist Beam,Meteor Beam,Night Daze,Wide Guard
10388,Farigiraf,Colbur Berry,Armor Tail,Fairy,Twin Beam,Ally Switch,Dazzling Gleam,Trick Room
10389,Lilligant,Focus Sash,Chlorophyll,Ghost,Sleep Powder,Leaf Storm,Pollen Puff,Protect
10389,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Swords Dance,Protect,Flare Blitz
10389,Chi-Yu,Choice Scarf,Beads of Ruin,Ghost,Heat Wave,Overheat,Snarl,Dark Pulse
10389,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Sunny Day,Bleakwind Storm,Taunt
10389,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Icy Wind
10389,Ditto,Safety Goggles,Imposter,Normal,Transform,,,
10390,Incineroar,Safety Goggles,Intimidate,Water,Flare Blitz,Knock Off,Fake Out,Parting Shot
10390,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Glacial Lance,High Horsepower,Trick Room,Protect
10390,Amoonguss,Rocky Helmet,Regenerator,Dark,Rage Powder,Spore,Pollen Puff,Protect
10390,Ting-Lu,Assault Vest,Vessel of Ruin,Fairy,Throat Chop,Stomping Tantrum,Heavy Slam,Ruination
10390,Porygon2,Eviolite,Download,Flying,Tera Blast,Ice Beam,Trick Room,Protect
10390,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10391,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Icy Wind,Sunny Day,Tailwind
10391,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Taunt,Shadow Ball,Icy Wind,Moonblast
10391,Amoonguss,Sitrus Berry,Regenerator,Water,Protect,Sludge Bomb,Rage Powder,Spore
10391,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Overheat,Snarl
10391,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Protect,Flame Charge,Collision Course,Flare Blitz
10391,Raging Bolt,Assault Vest,Protosynthesis,Electric,Electroweb,Thunderclap,Draco Meteor,Snarl
10392,Pelipper,Life Orb,Drizzle,Ghost,Protect,Hurricane,Weather Ball,Wide Guard
10392,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Grass,Surging Strikes,Close Combat,U-turn,Aqua Jet
10392,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Fake Out,Knock Off,Grassy Glide
10392,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
10392,Gouging Fire,Booster Energy,Protosynthesis,Grass,Heat Crash,Burning Bulwark,Breaking Swipe,Howl
10392,Zacian,Rusted Sword,Intrepid Sword,Stellar,Behemoth Blade,Sacred Sword,Swords Dance,Protect
10393,Tornadus,Covert Cloak,Prankster,Steel,Tailwind,Icy Wind,Bleakwind Storm,Taunt
10393,Kyogre,Mystic Water,Drizzle,Grass,Protect,Ice Beam,Thunder,Water Spout
10393,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,U-turn
10393,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Trick Room,Shadow Ball,Dazzling Gleam,Imprison
10393,Rillaboom,Assault Vest,Grassy Surge,Fire,U-turn,Grassy Glide,Wood Hammer,Fake Out
10393,Gouging Fire,Leftovers,Protosynthesis,Fairy,Burning Bulwark,Breaking Swipe,Snarl,Flare Blitz
10394,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Detect
10394,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Astral Barrage,Draining Kiss,Nasty Plot,Protect
10394,Pelipper,Rocky Helmet,Drizzle,Steel,Hurricane,Weather Ball,Tailwind,Wide Guard
10394,Regice,Weakness Policy,Clear Body,Dark,Ice Beam,Thunderbolt,Tera Blast,Protect
10394,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Parting Shot,Flare Blitz
10394,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10395,Chi-Yu,Covert Cloak,Beads of Ruin,Water,Overheat,Heat Wave,Snarl,Taunt
10395,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
10395,Mienshao,Focus Sash,Inner Focus,Fighting,Fake Out,Close Combat,Feint,Wide Guard
10395,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
10395,Clefairy,Eviolite,Friend Guard,Grass,Follow Me,Helping Hand,Moonblast,Protect
10395,Calyrex-Shadow,Sitrus Berry,As One (Spectrier),Fairy,Astral Barrage,Draining Kiss,Nasty Plot,Protect
10396,Mienshao,Focus Sash,Inner Focus,Steel,Fake Out,Wide Guard,Close Combat,Detect
10396,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Protect,Dazzling Gleam,Icy Wind,Shadow Ball
10396,Urshifu,Choice Scarf,Unseen Fist,Dark,Close Combat,U-turn,Wicked Blow,Poison Jab
10396,Terapagos,Leftovers,Tera Shift,Stellar,Protect,Tera Starstorm,Calm Mind,Earth Power
10396,Incineroar,Sitrus Berry,Intimidate,Grass,Fake Out,Parting Shot,Knock Off,Flare Blitz
10396,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Ivy Cudgel,Horn Leech,Follow Me
10397,Pelipper,Covert Cloak,Drizzle,Grass,Hurricane,Weather Ball,Wide Guard,Protect
10397,Urshifu,Dread Plate,Unseen Fist,Fire,Wicked Blow,Close Combat,Sucker Punch,Detect
10397,Ursaluna,Flame Orb,Guts,Ghost,Headlong Rush,Facade,Roar,Protect
10397,Zapdos-Galar,Iron Ball,Defiant,Steel,Brave Bird,Close Combat,Quick Guard,Coaching
10397,Indeedee-F,Safety Goggles,Psychic Surge,Water,Follow Me,Trick Room,Psychic,Helping Hand
10397,Calyrex-Ice,Clear Amulet,As One (Glastrier),Water,Glacial Lance,High Horsepower,Trick Room,Protect
10398,Chi-Yu,Life Orb,Beads of Ruin,Ghost,Heat Wave,Overheat,Snarl,Protect
10398,Rillaboom,Miracle Seed,Grassy Surge,Fire,Grassy Glide,Wood Hammer,Protect,Fake Out
10398,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Flare Blitz,Flame Charge,Protect
10398,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Taunt
10398,Tornadus,Covert Cloak,Prankster,Dark,Sunny Day,Tailwind,Icy Wind,Bleakwind Storm
10398,Raging Bolt,Assault Vest,Protosynthesis,Water,Thunderclap,Snarl,Dragon Pulse,Thunderbolt
10399,Abomasnow,Light Clay,Snow Warning,Water,Ice Spinner,Wood Hammer,Ice Shard,Aurora Veil
10399,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot
10399,Suicune,Leftovers,Inner Focus,Grass,Scald,Snarl,Sheer Cold,Tailwind
10399,Kyurem-White,Assault Vest,Turboblaze,Fire,Blizzard,Draco Meteor,Fusion Flare,Freeze-Dry
10399,Thundurus-Therian,Rocky Helmet,Volt Absorb,Water,Wildbolt Storm,Tera Blast,Volt Switch,Protect
10399,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Shadow Ball,Moonblast,Icy Wind,Fake Tears
10400,Kyogre,Mystic Water,Drizzle,Grass,Protect,Water Spout,Origin Pulse,Ice Beam
10400,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Protect,Taunt,Moonblast,Icy Wind
10400,Tsareena,Wide Lens,Queenly Majesty,Water,Protect,Power Whip,Triple Axel,Knock Off
10400,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Protect,Ice Spinner,Sucker Punch,Sacred Sword
10400,Chi-Yu,Choice Scarf,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Snarl,Psychic
10400,Tornadus,Covert Cloak,Prankster,Flying,Protect,Tailwind,Taunt,Bleakwind Storm
10401,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Grassy Glide,Follow Me,Spiky Shield
10401,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
10401,Umbreon,Safety Goggles,Inner Focus,Fairy,Protect,Foul Play,Taunt,Moonlight
10401,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
10401,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Bulk Up,Flame Charge,Protect
10401,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10402,Walking Wake,Life Orb,Protosynthesis,Water,Hydro Steam,Draco Meteor,Flamethrower,Protect
10402,Amoonguss,Rocky Helmet,Regenerator,Dark,Sludge Bomb,Spore,Rage Powder,Protect
10402,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Flare Blitz,Collision Course,Flame Charge,Protect
10402,Murkrow,Eviolite,Prankster,Ghost,Foul Play,Quash,Sunny Day,Tailwind
10402,Incineroar,Assault Vest,Intimidate,Grass,Flare Blitz,Knock Off,U-turn,Fake Out
10402,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind
10403,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn
10403,Incineroar,Safety Goggles,Intimidate,Water,Fake Out,Knock Off,Flare Blitz,Parting Shot
10403,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Glacial Lance,High Horsepower,Trick Room,Protect
10403,Pelipper,Focus Sash,Drizzle,Stellar,Wide Guard,Protect,Weather Ball,Hurricane
10403,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
10403,Sinistcha,Mental Herb,Hospitality,Dark,Matcha Gotcha,Shadow Ball,Rage Powder,Trick Room
10404,Farigiraf,Sitrus Berry,Armor Tail,Water,Psychic,Foul Play,Helping Hand,Trick Room
10404,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
