ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
20937,Tommy's Tuesday Practice Tour,No-Oficial,robinsolorun,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Flame Charge', 'Collision Course', 'Flare Blitz', 'Protect'], 'tera': 'Fire'}, {'id': 'ogerpon-cornerstone', 'name': 'Cornerstone Mask Ogerpon', 'item': 'Cornerstone Mask', 'ability': 'Sturdy', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Rock'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'entei', 'name': 'Entei', 'item': 'Assault Vest', 'ability': 'Inner Focus', 'attacks': ['Sacred Fire', 'Extreme Speed', 'Snarl', 'Stomping Tantrum'], 'tera': 'Normal'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Imprison', 'Dazzling Gleam', 'Psychic', 'Trick Room'], 'tera': 'Fairy'}]",0,2
20938,Tommy's Tuesday Practice Tour,No-Oficial,pedrohenriq,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Splash Plate', 'ability': 'Unseen Fist', 'attacks': ['Protect', 'Close Combat', 'Surging Strikes', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Parting Shot', 'Knock Off', 'Fake Out', 'Will-O-Wisp'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Protect', 'Spore', 'Sludge Bomb', 'Rage Powder'], 'tera': 'Dark'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Clear Amulet', 'ability': 'Sword of Ruin', 'attacks': ['Protect', 'Icicle Crash', 'Sacred Sword', 'Sucker Punch'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Thunderbolt', 'Draco Meteor', 'Snarl'], 'tera': 'Fairy'}, {'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Protect', 'Nasty Plot', 'Astral Barrage', 'Psyshock'], 'tera': 'Ghost'}]",0,1
20939,Tommy's Tuesday Practice Tour,No-Oficial,breloomboi,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'iron-jugulis', 'name': 'Iron Jugulis', 'item': 'Focus Sash', 'ability': 'Quark Drive', 'attacks': ['Hurricane', 'Snarl', 'Tailwind', 'Protect'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Close Combat', 'Surging Strikes', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'miraidon', 'name': 'Miraidon', 'item': 'Magnet', 'ability': 'Hadron Engine', 'attacks': ['Electro Drift', 'Draco Meteor', 'Protect', 'Volt Switch'], 'tera': 'Fairy'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Damp Rock', 'ability': 'Drizzle', 'attacks': ['Wide Guard', 'Weather Ball', 'Helping Hand', 'Tailwind'], 'tera': 'Grass'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Flare Blitz', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Protect', 'Taunt'], 'tera': 'Steel'}]",0,2
20940,Tommy's Tuesday Practice Tour,No-Oficial,yewsfull,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Psychic Seed', 'ability': 'Psychic Surge', 'attacks': ['Trick Room', 'Follow Me', 'Helping Hand', 'Dazzling Gleam'], 'tera': 'Grass'}, {'id': 'necrozma-dawn-wings', 'name': 'Dawn Wings Necrozma', 'item': 'Power Herb', 'ability': 'Prism Armor', 'attacks': ['Expanding Force', 'Trick Room', 'Moongeist Beam', 'Meteor Beam'], 'tera': 'Fairy'}, {'id': 'ursaluna', 'name': 'Ursaluna', 'item': 'Flame Orb', 'ability': 'Guts', 'attacks': ['Headlong Rush', 'Facade', 'Swords Dance', 'Protect'], 'tera': 'Ghost'}, {'id': 'torkoal', 'name': 'Torkoal', 'item': 'Choice Specs', 'ability': 'Drought', 'attacks': ['Eruption', 'Heat Wave', 'Weather Ball', 'Earth Power'], 'tera': 'Fire'}, {'id': 'lilligant-hisui', 'name': 'Hisuian Lilligant', 'item': 'Focus Sash', 'ability': 'Chlorophyll', 'attacks': ['Solar Blade', 'Sleep Powder', 'Close Combat', 'After You'], 'tera': 'Ghost'}, {'id': 'armarouge', 'name': 'Armarouge', 'item': 'Life Orb', 'ability': 'Flash Fire', 'attacks': ['Armor Cannon', 'Expanding Force', 'Wide Guard', 'Trick Room'], 'tera': 'Grass'}]",0,1
20941,Tommy's Tuesday Practice Tour,No-Oficial,jd3798,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Detect', 'Close Combat', 'U-turn'], 'tera': 'Water'}, {'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Heat Crash', 'Breaking Swipe', 'Protect'], 'tera': 'Fire'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Choice Scarf', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Tera Blast', 'Sucker Punch', 'Throat Chop'], 'tera': 'Ghost'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Punching Glove', 'ability': 'Quark Drive', 'attacks': ['Drain Punch', 'Thunder Punch', 'Fake Out', 'Stomping Tantrum'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Taunt', 'Protect'], 'tera': 'Flying'}, {'id': 'chesnaught', 'name': 'Chesnaught', 'item': 'Rocky Helmet', 'ability': 'Bulletproof', 'attacks': ['Seed Bomb', 'Spiky Shield', 'Hammer Arm', 'Wood Hammer'], 'tera': 'Poison'}]",0,1
20942,Tommy's Tuesday Practice Tour,No-Oficial,railynvgc,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Weather Ball', 'Hurricane', 'Wide Guard', 'Protect'], 'tera': 'Stellar'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Follow Me', 'Horn Leech', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'zamazenta-crowned', 'name': 'Zamazenta', 'item': 'Rusted Shield', 'ability': 'Dauntless Shield', 'attacks': ['Protect', 'Iron Defense', 'Heavy Slam', 'Body Press'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Moonblast', 'Shadow Ball', 'Icy Wind'], 'tera': 'Fairy'}]",0,2
20943,Tommy's Tuesday Practice Tour,No-Oficial,mobiusvgc,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Psyshock', 'Nasty Plot', 'Protect'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'Protect'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Parting Shot', 'Will-O-Wisp', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'U-turn', 'Wood Hammer', 'Grassy Glide'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Rain Dance', 'Tailwind', 'Bleakwind Storm', 'Taunt'], 'tera': 'Dark'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",0,2
20944,Tommy's Tuesday Practice Tour,No-Oficial,techtonic,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Flame Charge', 'Protect'], 'tera': 'Fire'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Draco Meteor', 'Flamethrower', 'Protect'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'U-turn', 'Fake Out'], 'tera': 'Grass'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Dazzling Gleam', 'Trick Room', 'Helping Hand'], 'tera': 'Fairy'}]",0,2
20945,Tommy's Tuesday Practice Tour,No-Oficial,ryokukyoshu,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'archaludon', 'name': 'Archaludon', 'item': 'Life Orb', 'ability': 'Stalwart', 'attacks': ['Draco Meteor', 'Flash Cannon', 'Electro Shot', 'Protect'], 'tera': 'Dragon'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'U-turn', 'Grassy Glide'], 'tera': 'Water'}, {'id': 'thundurus', 'name': 'Thundurus', 'item': 'Mental Herb', 'ability': 'Prankster', 'attacks': ['Eerie Impulse', 'Thunder Wave', 'Wildbolt Storm', 'Taunt'], 'tera': 'Ghost'}, {'id': 'kyogre', 'name': 'Kyogre', 'item': 'Leftovers', 'ability': 'Drizzle', 'attacks': ['Protect', 'Calm Mind', 'Origin Pulse', 'Ice Beam'], 'tera': 'Grass'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Surging Strikes', 'Close Combat', 'Aqua Jet'], 'tera': 'Water'}]",0,2
20946,Tommy's Tuesday Practice Tour,No-Oficial,runn3r85,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Dazzling Gleam', 'Follow Me', 'Imprison', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Parting Shot', 'Will-O-Wisp', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Expanding Force', 'Draining Kiss', 'Protect'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Spore', 'Pollen Puff', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'U-turn', 'Close Combat', 'Ice Spinner'], 'tera': 'Steel'}, {'id': 'mienshao', 'name': 'Mienshao', 'item': 'Focus Sash', 'ability': 'Inner Focus', 'attacks': ['Knock Off', 'Close Combat', 'Wide Guard', 'Fake Out'], 'tera': 'Fighting'}]",0,2
20947,Tommy's Tuesday Practice Tour,No-Oficial,flutter_mage,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Flame Charge', 'Protect'], 'tera': 'Fire'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Draco Meteor', 'Flamethrower', 'Protect'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'U-turn', 'Fake Out'], 'tera': 'Grass'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Dazzling Gleam', 'Trick Room', 'Helping Hand'], 'tera': 'Fairy'}]",0,2
20948,Tommy's Tuesday Practice Tour,No-Oficial,charjoscho,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Protect', 'Psyshock', 'Astral Barrage', 'Nasty Plot'], 'tera': 'Ghost'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Protect', 'Sing', 'Follow Me', 'After You'], 'tera': 'Grass'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Normal'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Electroweb', 'Dragon Pulse', 'Snarl'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Parting Shot', 'Knock Off'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'U-turn', 'Close Combat'], 'tera': 'Water'}]",0,1
20949,Tommy's Tuesday Practice Tour,No-Oficial,puddles,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flame Charge', 'Swords Dance', 'Protect'], 'tera': 'Fire'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Draco Meteor', 'Flamethrower', 'Protect'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Icy Wind', 'Shadow Ball'], 'tera': 'Fairy'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Helping Hand', 'Trick Room', 'Dazzling Gleam'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'U-turn'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Dark'}]",0,1
20950,Tommy's Tuesday Practice Tour,No-Oficial,nanmig9,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Breaking Swipe', 'Protect'], 'tera': 'Fighting'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Icy Wind'], 'tera': 'Ghost'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Focus Sash', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Dark Pulse', 'Snarl', 'Protect'], 'tera': 'Dark'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'High Horsepower', 'Fake Out'], 'tera': 'Grass'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Dragon Pulse', 'Flamethrower', 'Protect'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Taunt', 'Sunny Day'], 'tera': 'Flying'}]",0,1
20951,Tommy's Tuesday Practice Tour,No-Oficial,bahamut,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'tornadus', 'name': 'Tornadus', 'item': 'Focus Sash', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Rain Dance', 'Protect'], 'tera': 'Ghost'}, {'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Origin Pulse', 'Ice Beam', 'Protect'], 'tera': 'Grass'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Electroweb', 'Thunderclap', 'Dragon Pulse', 'Snarl'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Rage Powder', 'Spore', 'Protect'], 'tera': 'Dark'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Steel'}]",0,2
20952,Tommy's Tuesday Practice Tour,No-Oficial,ljdarkrai,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'lunala', 'name': 'Lunala', 'item': 'Power Herb', 'ability': 'Shadow Shield', 'attacks': ['Meteor Beam', 'Moongeist Beam', 'Trick Room', 'Wide Guard'], 'tera': 'Dark'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Covert Cloak', 'ability': 'Regenerator', 'attacks': ['Rage Powder', 'Spore', 'Pollen Puff', 'Sludge Bomb'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Parting Shot', 'Flare Blitz'], 'tera': 'Ghost'}, {'id': 'ursaluna', 'name': 'Ursaluna', 'item': 'Flame Orb', 'ability': 'Guts', 'attacks': ['Facade', 'Headlong Rush', 'Earthquake', 'Protect'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Detect', 'Aqua Jet'], 'tera': 'Grass'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Safety Goggles', 'ability': 'Psychic Surge', 'attacks': ['Trick Room', 'Helping Hand', 'Follow Me', 'Dazzling Gleam'], 'tera': 'Water'}]",0,2
20953,Tommy's Tuesday Practice Tour,No-Oficial,dubisvgc,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'volcarona', 'name': 'Volcarona', 'item': 'Leftovers', 'ability': 'Flame Body', 'attacks': ['Quiver Dance', 'Protect', 'Heat Wave', 'Giga Drain'], 'tera': 'Water'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Spiky Shield', 'Follow Me'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'High Horsepower'], 'tera': 'Fire'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Follow Me', 'Helping Hand', 'Sing', 'Icy Wind'], 'tera': 'Grass'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Sucker Punch', 'Detect', 'Close Combat'], 'tera': 'Stellar'}, {'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Life Orb', 'ability': 'As One ', 'attacks': ['Expanding Force', 'Astral Barrage', 'Draining Kiss', 'Protect'], 'tera': 'Fairy'}]",0,2
20954,Tommy's Tuesday Practice Tour,No-Oficial,neillo007,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Spell Tag', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Psyshock', 'Nasty Plot', 'Protect'], 'tera': 'Ghost'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Sucker Punch', 'Close Combat', 'Wicked Blow'], 'tera': 'Dark'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'High Horsepower'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Knock Off', 'Flare Blitz'], 'tera': 'Ghost'}, {'id': 'whimsicott', 'name': 'Whimsicott', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Encore', 'Moonblast', 'Helping Hand'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Imprison', 'Trick Room', 'Expanding Force', 'Dazzling Gleam'], 'tera': 'Fairy'}]",0,3
