ID,Ronda,Rival,Resultado
21151,4,protomark,Win
21151,5,chuybreton,Loss
21151,6,falafel,Loss
21152,1,vovomaxben10,Loss
21152,2,william,Win
21152,3,damasceno,Win
21152,4,benjirz9,Win
21152,5,henves,Loss
21153,1,protomark,Loss
21153,2,sushiiiii,Loss
21153,3,melhorfrostbr,Win
21153,4,alucar,Loss
21153,5,karlin22,Win
21153,6,damasceno,Win
21154,1,k3ngo,Win
21154,2,settspankirelha,Win
21154,3,asteriio,Loss
21154,4,chuybreton,Loss
21154,5,falafel,Loss
21154,6,alucar,Loss
21155,1,ariesxvgc,Win
21155,2,ez10,Win
21155,3,jehanne,Loss
21156,1,wescley,Win
21156,2,jehanne,Loss
21156,3,karlin22,Win
21156,4,atlasthgamer256,Loss
21157,1,atlasthgamer256,Loss
21157,2,melhorfrostbr,Win
21157,3,gmenegon,Loss
21157,4,sushiiiii,Loss
21157,DROP,DROP,DROP
21157,6,wescley,Loss
21158,1,melhorfrostbr,Win
21158,2,cogao,Loss
21158,3,pedrohenriq,Loss
21158,4,karlin22,Win
21158,5,sushiiiii,Loss
21158,6,settspankirelha,Loss
21159,1,cheeder,Loss
21159,2,katzu,Win
21159,3,thflores,Win
21159,4,cogao,Loss
21160,1,katzu,Win
21160,2,bgf,Loss
21160,3,ruanoliver,Win
21160,4,flima,Loss
21160,5,vovomaxben10,Loss
21160,6,thflores,Loss
21161,1,caiovibora,Loss
21161,DROP,DROP,DROP
21162,1,pedrohenriq,Win
21162,2,asteriio,Loss
21162,3,falafel,Loss
21163,1,cogao,Loss
21163,2,ariesxvgc,Loss
21163,3,settspankirelha,Loss
21163,DROP,DROP,DROP
21164,1,karlin22,Win
21164,2,caiovibora,Loss
21164,3,atlasthgamer256,Loss
21164,4,gmenegon,Loss
21165,1,cartercaio,Win
21165,2,yanvictor95,Loss
21165,3,ariesxvgc,Loss
21166,1,bgf,Loss
21166,2,next_zeru,Win
21166,3,chuybreton,Loss
21167,1,benjirz9,Loss
21167,2,cartercaio,Win
21167,3,protomark,Loss
21167,4,thflores,Loss
21167,5,wescley,Loss
21168,1,next_zeru,Win
21169,1,asteriio,Loss
21169,2,alucar,Loss
21170,1,henves,Loss
21170,2,falafel,Loss
21171,1,angeliika,Loss
21171,2,k3ngo,Loss
21172,1,chuybreton,Loss
21172,2,gmenegon,Loss
21173,1,settspankirelha,Loss
21173,2,pedrohenriq,Loss
21174,1,thflores,Loss
21174,2,damasceno,Loss
21174,3,wescley,Loss
21175,1,ez10,Loss
21175,2,karlin22,Loss
21176,1,ikerdds,Win
21176,2,lacataka_222,Win
21176,3,shinobi,Win
21176,4,whimsicalcott,Loss
21176,5,charliek,Win
21176,T2-1,ikerdds,Win
21176,T8-3,cntrlgeek,Win
21176,T4-2,whimsicalcott,Win
21177,1,pokereplay,Loss
21177,2,bbrooks27,Win
21177,3,jvon,Win
21177,4,lacataka_222,Win
21177,5,y0shy,Win
21177,T4-1,dray,Win
21177,T8-2,luckyleaveslagy,Win
21177,T2-1,pokereplay,Loss
21178,1,chu48,Win
21178,2,aahilreddy,Win
21178,3,cntrlgeek,Win
21178,4,y0shy,Win
21178,5,whimsicalcott,Win
21178,T8-1,lacataka_222,Win
21178,T4-1,ikerdds,Loss
21179,1,yurii125,Win
21179,2,espicfh,Win
21179,3,juanpabla,Win
21179,4,pokereplay,Win
21179,5,dray,Loss
21179,T4-2,pokereplay,Loss
21179,T8-4,y0shy,Win
21180,1,cntrlgeek,Loss
21180,2,chu48,Win
21180,3,ludo974,Win
21180,4,shinobi,Win
21180,5,charmoffense,Win
21180,T8-2,ikerdds,Loss
21181,1,sanaito,Win
21181,2,asierelhaci,Win
21181,3,patillac,Win
21181,4,dray,Loss
21181,5,ikerdds,Loss
21181,T8-4,whimsicalcott,Loss
21182,1,luckyleaveslagy,Win
21182,2,jvon,Win
21182,3,dray,Loss
21182,4,patillac,Win
21182,5,asierelhaci,Loss
21182,T8-3,pokereplay,Loss
21183,1,cedo46ff,Win
21183,2,pokereplay,Loss
21183,3,mrcleggjr,Win
21183,4,ikerdds,Loss
21183,5,chu48,Win
21183,T8-1,dray,Loss
21184,1,charmoffense,Win
21184,2,y0shy,Loss
21184,3,aahilreddy,Win
21184,4,charliek,Loss
21184,5,cntrlgeek,Win
21185,1,jhinting,Loss
21185,2,imtengenuzui,Win
21185,3,rushggs,Win
21185,4,asierelhaci,Win
21185,5,pokereplay,Loss
21186,1,asierelhaci,Loss
21186,2,sanaito,Win
21186,3,sergioza10,Win
21186,4,cedo46ff,Win
21186,5,luckyleaveslagy,Loss
21187,1,lacataka_222,Loss
21187,2,rosiemilo,Win
21187,3,espicfh,Win
21187,4,charmoffense,Loss
21187,5,aahilreddy,Win
21188,1,fireboule,Win
21188,2,sergioza10,Win
21188,3,y0shy,Loss
21188,4,cntrlgeek,Loss
21188,5,mrcleggjr,Win
21189,1,tonedubbs,Win
21189,2,mrcleggjr,Win
21189,3,pokereplay,Loss
21189,4,luckyleaveslagy,Loss
21190,1,dray,Loss
21190,2,luckyleaveslagy,Loss
21190,3,rosiemilo,Win
21190,4,jvon,Win
21190,5,lacataka_222,Loss
21191,1,rushggs,Win
21191,2,dray,Loss
21191,3,asierelhaci,Loss
21191,4,bbrooks27,Win
21191,5,cedo46ff,Loss
21192,1,dorito2112,Win
21192,2,jhinting,Win
21192,3,whimsicalcott,Loss
21193,1,imtengenuzui,Win
21193,2,shinobi,Loss
21193,3,lacataka_222,Loss
21193,4,ludo974,Win
21193,5,patillac,Loss
21194,1,mrcleggjr,Loss
21194,2,charliek,Loss
21194,3,bbrooks27,Win
21194,4,sergioza10,Win
21195,1,charliek,Win
21195,2,juanpabla,Loss
21196,1,rosiemilo,Win
21196,2,whimsicalcott,Loss
21196,3,cedo46ff,Loss
21197,1,bbrooks27,Win
21197,2,cntrlgeek,Loss
21197,3,ikerdds,Loss
21197,4,chu48,Loss
21198,1,shinobi,Loss
21198,DROP,DROP,DROP
21199,1,ludo974,Win
21199,2,patillac,Loss
21199,3,charmoffense,Loss
21199,4,imtengenuzui,Loss
21200,1,jvon,Loss
21200,2,ikerdds,Loss
21200,3,imtengenuzui,Loss
21200,4,aahilreddy,Loss
21200,5,rushggs,Win
21201,1,sergioza10,Loss
21201,2,rushggs,Win
21201,3,luckyleaveslagy,Loss
21201,4,mrcleggjr,Loss
21202,1,aahilreddy,Loss
21202,2,ludo974,Loss
21202,3,charliek,Loss
21202,DROP,DROP,DROP
21202,5,bbrooks27,Loss
21203,1,whimsicalcott,Loss
21204,1,juanpabla,Loss
21205,1,y0shy,Loss
21205,2,charmoffense,Loss
21206,1,patillac,Loss
21207,1,espicfh,Loss
21207,2,cedo46ff,Loss
21207,3,chu48,Loss
21208,1,lluissete92,Win
21208,2,ingen1um,Win
21208,3,tabs1326,Win
21208,4,eughe,Win
21208,5,bgf,Win
21208,6,slackermaru,Loss
21208,7,kanadevgc,Win
21208,8,bgf,Win
21208,9,slackermaru,Win
21209,1,garyoak,Win
21209,2,puddles,Win
21209,3,nik993,Win
21209,4,dracovish33,Win
21209,5,masteralpaca,Win
21209,6,ducelimone,Win
21209,7,eughe,Win
21209,8,dracovish33,Win
21209,9,ducelimone,Loss
21210,1,kanadevgc,Win
21210,2,ragonc,Win
21210,3,mozart9398,Win
21210,4,tobitob,Win
21210,5,ducelimone,Loss
21210,6,mirai8,Win
21210,7,masteralpaca,Win
21210,8,ducelimone,Loss
21211,1,refanner,Win
21211,2,shadak,Win
21211,3,swrrey,Win
21211,4,slackermaru,Loss
21211,5,entitysardo992,Win
21211,6,eughe,Win
21211,7,mozart9398,Win
21211,8,slackermaru,Loss
21212,1,finnzvgc,Win
21212,2,ahrivgc,Win
21212,3,bgf,Loss
21212,4,bibi08,Win
21212,5,tomma,Win
21212,6,masteralpaca,Win
21212,7,dracovish33,Loss
21213,1,bgf,Loss
21213,2,lacataka_222,Win
21213,3,ragonc,Win
21213,4,trev,Win
21213,5,roth0lrg,Win
21213,6,spaddy02,Win
21213,7,ducelimone,Loss
21214,1,spaddy02,Win
21214,2,olliegator95,Win
21214,3,wajeee,Win
21214,4,mirai8,Win
21214,5,slackermaru,Loss
21214,6,mozart9398,Loss
21214,7,bgf,Loss
21215,1,azraelxi,Win
21215,2,tobitob,Win
21215,3,lelandvgc,Win
21215,4,ducelimone,Loss
21215,5,trev,Win
21215,6,dracovish33,Loss
21215,7,slackermaru,Loss
21216,DROP,DROP,DROP
21216,2,cage,Win
21216,3,azraelxi,Loss
21216,4,lelandvgc,Win
21216,5,mozart9398,Loss
21216,6,zi11a,Win
21217,1,entitysardo992,Win
21217,2,jonatasbraz,Win
21217,3,mattpode3,Win
21217,4,masteralpaca,Loss
21217,5,cage,Win
21217,6,bgf,Loss
21218,1,sawadaburner,Win
21218,2,bgf,Loss
21218,3,kanadevgc,Loss
21218,DROP,DROP,DROP
21218,5,bibi08,Win
21218,6,lluissete92,Win
21219,1,terronevgc,Win
21219,2,eughe,Loss
21219,3,shadak,Win
21219,4,bgf,Loss
21219,5,jonatasbraz,Win
21219,6,olliegator95,Win
21220,1,masteralpaca,Loss
21220,2,ege,Win
21220,3,jonatasbraz,Win
21220,4,ingen1um,Win
21220,5,olliegator95,Win
21220,6,kanadevgc,Loss
21221,1,trev,Win
21221,2,nik993,Loss
21221,3,fzh2003,Win
21221,4,olliegator95,Loss
21221,5,shadak,Win
21221,6,gielbakker,Win
21222,1,fzh2003,Loss
21222,2,imtengenuzui,Win
21222,3,rockwell,Win
21222,4,tabs1326,Win
21222,5,kanadevgc,Loss
21222,6,puddles,Win
21223,1,mirai8,Loss
21223,2,zi11a,Win
21223,3,aahilreddy,Win
21223,4,mattpode3,Win
21223,5,dracovish33,Loss
21224,1,ma1kerou,Win
21224,2,masteralpaca,Loss
21224,3,pro4tomico,Win
21224,4,navivgc,Win
21224,5,spaddy02,Loss
21224,6,tobitob,Loss
21225,1,juanmael32,Win
21225,2,dracovish33,Loss
21225,3,tobitob,Loss
21225,4,seanyboy335,Win
21225,5,navivgc,Loss
21225,DROP,DROP,DROP
21226,1,lepo958,Win
21226,2,slackermaru,Loss
21226,3,gielbakker,Win
21226,4,cage,Loss
21226,5,tabs1326,Win
21226,6,roth0lrg,Loss
21227,1,jhinting,Win
21227,2,tomma,Loss
21227,3,lluissete92,Win
21227,4,puddles,Win
21227,5,mirai8,Loss
21228,1,ducelimone,Loss
21228,2,finnzvgc,Win
21228,3,cage,Loss
21228,4,mannuonair,Win
21228,5,ingen1um,Win
21228,6,ragonc,Loss
21229,1,sebinho92,Win
21229,2,ducelimone,Loss
21229,3,sawadaburner,Win
21229,4,spaddy02,Loss
21229,5,lluissete92,Loss
21229,6,tabs1326,Win
21230,1,gielbakker,Loss
21230,2,entitysardo992,Loss
21230,DROP,DROP,DROP
21230,4,refanner,Win
21230,5,aahilreddy,Win
21230,6,tomma,Loss
21231,1,bibi08,Win
21231,2,navivgc,Win
21231,3,slackermaru,Loss
21232,1,nik993,Loss
21232,2,pisco2296,Win
21232,3,juanmael32,Win
21232,4,mozart9398,Loss
21232,5,ragonc,Loss
21233,1,imtengenuzui,Win
21233,2,pro4tomico,Win
21233,3,ducelimone,Loss
21233,4,roth0lrg,Loss
21233,5,puddles,Loss
21233,6,ingen1um,Loss
21234,1,navivgc,Loss
21234,2,aus10,Win
21234,3,seanyboy335,Win
21234,4,kanadevgc,Loss
21234,5,eughe,Loss
21235,1,eughe,Loss
21235,2,garyoak,Win
21235,3,tomma,Win
21236,1,pisco2296,Win
21236,2,fzh2003,Win
21236,3,eughe,Loss
21236,4,tomma,Loss
21237,1,roth0lrg,Win
21237,2,lelandvgc,Loss
21237,3,navivgc,Loss
21237,4,sawadaburner,Win
21238,1,zi11a,Win
21238,2,swrrey,Loss
21238,3,puddles,Loss
21238,4,ege,Loss
21238,DROP,DROP,DROP
21238,6,navivgc,Loss
21239,1,sentunoodles,Win
21239,2,aahilreddy,Win
21239,3,mirai8,Loss
21239,4,entitysardo992,Loss
21240,1,rockwell,Win
21240,2,gielbakker,Win
21240,3,dracovish33,Loss
21241,1,cntrlgeek,Win
21241,2,mozart9398,Loss
21241,3,refanner,Win
21242,1,mannuonair,Win
21242,2,mattpode3,Loss
21242,3,entitysardo992,Loss
21242,4,rockwell,Win
21242,5,zi11a,Loss
21243,1,bambambi,Win
21243,2,seanyboy335,Win
21243,3,masteralpaca,Loss
21244,1,ege,Win
21244,2,tabs1326,Loss
21244,3,olliegator95,Loss
21244,4,jonatasbraz,Win
21245,1,dracovish33,Loss
21245,2,terronevgc,Win
21245,3,ahrivgc,Loss
21245,4,zi11a,Loss
21246,1,lacataka_222,Win
21246,2,mirai8,Loss
21246,3,spaddy02,Loss
21246,4,pro4tomico,Loss
21246,5,tobitob,Loss
21247,1,ragonc,Loss
21247,2,mannuonair,Win
21247,3,ingen1um,Loss
21247,4,fzh2003,Loss
21248,1,aus10,Win
21248,2,wajeee,Loss
21248,3,trev,Loss
21248,4,shadak,Loss
21249,1,swrrey,Loss
21249,2,lepo958,Win
21249,3,roth0lrg,Loss
21249,4,aahilreddy,Loss
21249,5,ege,Loss
21250,1,pro4tomico,Loss
21250,2,spaddy02,Loss
21250,3,garyoak,Win
21250,4,gielbakker,Loss
21250,5,rockwell,Loss
21251,1,shadak,Loss
21251,2,jhinting,Win
21251,3,bibi08,Loss
21252,1,aahilreddy,Loss
21252,2,sawadaburner,Loss
21252,3,sentunoodles,Win
21252,4,lluissete92,Loss
21253,1,mattpode3,Loss
21253,2,cntrlgeek,Win
21253,3,mannuonair,Loss
21254,1,mozart9398,Loss
21254,2,lluissete92,Loss
21255,1,wajeee,Loss
21256,1,slackermaru,Loss
21256,2,azraelxi,Loss
21256,3,ege,Loss
21257,1,jonatasbraz,Loss
21257,2,kanadevgc,Loss
21258,1,olliegator95,Loss
21259,1,tabs1326,Loss
21259,2,roth0lrg,Loss
21260,1,ingen1um,Loss
21261,1,ahrivgc,Loss
21261,2,sentunoodles,Loss
21262,1,cage,Loss
21262,2,juanmael32,Loss
21263,1,tobitob,Loss
21263,2,refanner,Loss
21264,1,lelandvgc,Loss
21264,2,bibi08,Loss
21265,1,puddles,Loss
21265,2,rockwell,Loss
21266,1,seanyboy335,Loss
21266,2,trev,Loss
